seat_allotment,Phase,constituency_no,constituency_name,district,candidate,party,Votes
SP,6.00,346.00,Mubarakpur,Azamgarh,LUXMAN MOURYA,BJP+,44489.00
SP,6.00,346.00,Mubarakpur,Azamgarh,AVINASH YADAV,others,1697.00
SP,6.00,346.00,Mubarakpur,Azamgarh,None of the Above,None of the Above,1628.00
SP,6.00,346.00,Mubarakpur,Azamgarh,RAMHARSH,others,1061.00
SP,6.00,346.00,Mubarakpur,Azamgarh,RAMESH RAJBHAR,Independent,957.00
SP,6.00,346.00,Mubarakpur,Azamgarh,TEJBAHADUR SINGH,RLD,687.00
SP,6.00,346.00,Mubarakpur,Azamgarh,NIRMAL YADAV,others,516.00
SP,6.00,346.00,Mubarakpur,Azamgarh,HARIVANS MISHRA,others,433.00
SP,6.00,346.00,Mubarakpur,Azamgarh,AFTAB QAMAR ANSARI,others,410.00
SP,6.00,346.00,Mubarakpur,Azamgarh,TRILOKI,Independent,391.00
SP,6.00,347.00,Azamgarh,Azamgarh,DURGA PRASAD,SP,88087.00
SP,6.00,347.00,Azamgarh,Azamgarh,AKHILESH,BJP+,61825.00
SP,6.00,347.00,Azamgarh,Azamgarh,BHUPENDRA,BSP,58185.00
SP,6.00,347.00,Azamgarh,Azamgarh,None of the Above,None of the Above,2134.00
SP,6.00,347.00,Azamgarh,Azamgarh,PATIRAM,RLD,1345.00
SP,6.00,347.00,Azamgarh,Azamgarh,PRIYANKA CHAUHAN,others,1061.00
SP,6.00,347.00,Azamgarh,Azamgarh,MANJAY,others,792.00
SP,6.00,347.00,Azamgarh,Azamgarh,BHOLA,others,519.00
SP,6.00,348.00,Nizamabad,Azamgarh,ALAMBADI,SP,67274.00
SP,6.00,348.00,Nizamabad,Azamgarh,CHANDRA DEV RAM,BSP,48745.00
SP,6.00,348.00,Nizamabad,Azamgarh,VINOD KUMAR RAI,BJP+,43786.00
SP,6.00,348.00,Nizamabad,Azamgarh,JITENDRA,others,1366.00
SP,6.00,348.00,Nizamabad,Azamgarh,None of the Above,None of the Above,1243.00
SP,6.00,348.00,Nizamabad,Azamgarh,HARIDAS,Independent,861.00
SP,6.00,348.00,Nizamabad,Azamgarh,RAJNET YADAV,Independent,656.00
SP,6.00,348.00,Nizamabad,Azamgarh,RAJKUMAR,Independent,651.00
SP,6.00,348.00,Nizamabad,Azamgarh,JAI JAI RAM,others,651.00
SP,6.00,348.00,Nizamabad,Azamgarh,YATINJAY RAJ,others,538.00
SP,6.00,348.00,Nizamabad,Azamgarh,BABLU,Independent,443.00
SP,6.00,348.00,Nizamabad,Azamgarh,RAM NAYAN CHAUHAN,others,406.00
SP,6.00,348.00,Nizamabad,Azamgarh,JAI RAM SONKAR,Independent,257.00
SP,6.00,348.00,Nizamabad,Azamgarh,RAMKESH,others,241.00
SP,6.00,348.00,Nizamabad,Azamgarh,DINESH,others,182.00
SP,6.00,348.00,Nizamabad,Azamgarh,NALINIKANT,others,175.00
SP,6.00,349.00,Phoolpur pawai,Azamgarh,ARUN KUMAR YADAV,BJP+,68435.00
SP,6.00,349.00,Phoolpur pawai,Azamgarh,ABUL QAIS AZMI,BSP,61140.00
SP,6.00,349.00,Phoolpur pawai,Azamgarh,SHYAM BAHADUR SINGH YADAV,SP,38099.00
SP,6.00,349.00,Phoolpur pawai,Azamgarh,RAMSURAT,others,4012.00
SP,6.00,349.00,Phoolpur pawai,Azamgarh,None of the Above,None of the Above,1609.00
SP,6.00,349.00,Phoolpur pawai,Azamgarh,RAMAGYA YADAV,others,1382.00
SP,6.00,349.00,Phoolpur pawai,Azamgarh,RAMSINGH YADAV,RLD,916.00
SP,6.00,349.00,Phoolpur pawai,Azamgarh,NESAR AHAMAD,Independent,692.00
SP,6.00,349.00,Phoolpur pawai,Azamgarh,BHANUPRATAP YADAV,others,574.00
SP,6.00,349.00,Phoolpur pawai,Azamgarh,ABUSHAD QURAISHI,Independent,415.00
SP,6.00,349.00,Phoolpur pawai,Azamgarh,GHANSHYAM,Independent,389.00
SP,6.00,349.00,Phoolpur pawai,Azamgarh,REETA MAURYA,others,316.00
SP,6.00,349.00,Phoolpur pawai,Azamgarh,MO. MAJKKIR,others,251.00
SP,6.00,349.00,Phoolpur pawai,Azamgarh,ACHCHELAL,Independent,225.00
SP,6.00,350.00,Didarganj,Azamgarh,SUKHDEV RAJBHAR,BSP,62125.00
SP,6.00,350.00,Didarganj,Azamgarh,ADIL SHAIKH,SP,58480.00
SP,6.00,350.00,Didarganj,Azamgarh,KRISHNA MURARI,BJP+,49979.00
SP,6.00,350.00,Didarganj,Azamgarh,ARCHANA,Independent,6828.00
SP,6.00,350.00,Didarganj,Azamgarh,JASHWANT,others,2227.00
SP,6.00,350.00,Didarganj,Azamgarh,RANVIJAY,others,2105.00
SP,6.00,350.00,Didarganj,Azamgarh,None of the Above,None of the Above,1653.00
SP,6.00,350.00,Didarganj,Azamgarh,RAM SINGH,RLD,1064.00
SP,6.00,350.00,Didarganj,Azamgarh,KRISHNA KANT YADAV,others,728.00
SP,6.00,350.00,Didarganj,Azamgarh,SHIVBACHAN,Independent,684.00
SP,6.00,350.00,Didarganj,Azamgarh,SUKHNAYAN,others,537.00
SP,6.00,350.00,Didarganj,Azamgarh,RIZVAN,others,367.00
SP,6.00,350.00,Didarganj,Azamgarh,NARENDRA,others,364.00
SP,6.00,350.00,Didarganj,Azamgarh,JITENDRA KUMAR,others,278.00
SP,6.00,351.00,Lalganj (SC),Azamgarh,AZAD ARI MARDAN,BSP,72715.00
SP,6.00,351.00,Lalganj (SC),Azamgarh,DAROGA PRASAD SAROJ,BJP+,70488.00
SP,6.00,351.00,Lalganj (SC),Azamgarh,BECHAI SAROJ,SP,54196.00
SP,6.00,351.00,Lalganj (SC),Azamgarh,None of the Above,None of the Above,2123.00
SP,6.00,351.00,Lalganj (SC),Azamgarh,UMA SHANKAR SONKAR,others,1708.00
SP,6.00,351.00,Lalganj (SC),Azamgarh,RAM CHANDAR,Independent,864.00
SP,6.00,351.00,Lalganj (SC),Azamgarh,SANDEEP,others,573.00
SP,6.00,351.00,Lalganj (SC),Azamgarh,SUNITA BHARTI,others,530.00
SP,6.00,351.00,Lalganj (SC),Azamgarh,MANTRAJ,others,449.00
SP,6.00,352.00,Mehnagar (SC),Azamgarh,KALPNATH PASWAN,SP,69037.00
SP,6.00,352.00,Mehnagar (SC),Azamgarh,MANJOO SAROJ,BJP+,63625.00
SP,6.00,352.00,Mehnagar (SC),Azamgarh,VIDHYA CHAUDHARI,BSP,60198.00
SP,6.00,352.00,Mehnagar (SC),Azamgarh,None of the Above,None of the Above,2492.00
SP,6.00,352.00,Mehnagar (SC),Azamgarh,KARMVEER AZAD,others,1141.00
SP,6.00,352.00,Mehnagar (SC),Azamgarh,DULARE,RLD,1076.00
SP,6.00,352.00,Mehnagar (SC),Azamgarh,RAM BRIKSH,others,1040.00
SP,6.00,352.00,Mehnagar (SC),Azamgarh,RENU DEVI,others,923.00
SP,6.00,352.00,Mehnagar (SC),Azamgarh,PRAKASH CHANDRA,others,913.00
SP,6.00,352.00,Mehnagar (SC),Azamgarh,SUMAN,others,887.00
SP,6.00,352.00,Mehnagar (SC),Azamgarh,SANGITA,others,803.00
INC,6.00,353.00,Madhuban,Mau,DARA SINGH CHAUHAN,BJP+,86238.00
INC,6.00,353.00,Madhuban,Mau,AMRESH CHAND,INC,56823.00
INC,6.00,353.00,Madhuban,Mau,UMESH PANDEY,BSP,54803.00
INC,6.00,353.00,Madhuban,Mau,RAMKUNWAR SINGH,others,2363.00
INC,6.00,353.00,Madhuban,Mau,BANSHRAJ,others,2290.00
INC,6.00,353.00,Madhuban,Mau,RAJU SHARMA,others,1671.00
INC,6.00,353.00,Madhuban,Mau,BHIRGUN,RLD,1299.00
INC,6.00,353.00,Madhuban,Mau,VIJAYSHANKAR,others,1082.00
INC,6.00,353.00,Madhuban,Mau,PAHLAWAN,others,987.00
INC,6.00,353.00,Madhuban,Mau,BHANU PRATAP,others,863.00
INC,6.00,353.00,Madhuban,Mau,RAMESH CHAND PANDEY,Independent,751.00
INC,6.00,353.00,Madhuban,Mau,RAMPRAVESH,Independent,725.00
INC,6.00,353.00,Madhuban,Mau,None of the Above,None of the Above,683.00
INC,6.00,353.00,Madhuban,Mau,KANHAIYA YADAV,others,522.00
INC,6.00,353.00,Madhuban,Mau,SHRIKANT YADAV,Independent,505.00
INC,6.00,353.00,Madhuban,Mau,ANAND KUMAR PANDEY,others,438.00
INC,6.00,353.00,Madhuban,Mau,CHANDRIKA PAL,others,430.00
INC,6.00,353.00,Madhuban,Mau,RAGHUBEER YADAV,others,386.00
INC,6.00,353.00,Madhuban,Mau,SURYA KUMAR,Independent,370.00
INC,6.00,353.00,Madhuban,Mau,DEVENDRA SINGH,others,357.00
INC,6.00,353.00,Madhuban,Mau,ASHUTOSH KUMAR VISHVAKARMA,others,341.00
INC,6.00,353.00,Madhuban,Mau,NARENDRA,others,292.00
SP,6.00,354.00,Ghosi,Mau,FAGU CHAUHAN,BJP+,88298.00
SP,6.00,354.00,Ghosi,Mau,ABBAS ANSARI,BSP,81295.00
SP,6.00,354.00,Ghosi,Mau,SUDHAKAR,SP,59256.00
SP,6.00,354.00,Ghosi,Mau,VIVEK RAI,others,2285.00
SP,6.00,354.00,Ghosi,Mau,YOGENDRA,Independent,1894.00
SP,6.00,354.00,Ghosi,Mau,None of the Above,None of the Above,1585.00
SP,6.00,354.00,Ghosi,Mau,DEV PRAKASH,RLD,1404.00
SP,6.00,354.00,Ghosi,Mau,VIJAY YADAV,Independent,1252.00
SP,6.00,354.00,Ghosi,Mau,SANJAY KUMAR YADAV,Independent,1113.00
SP,6.00,354.00,Ghosi,Mau,SANJAY SINGH,Independent,914.00
SP,6.00,354.00,Ghosi,Mau,MD. HUSAIN,Independent,658.00
SP,6.00,354.00,Ghosi,Mau,CHAKLAL,others,635.00
SP,6.00,354.00,Ghosi,Mau,DINANATH CHAUHAN,Independent,293.00
SP,6.00,354.00,Ghosi,Mau,RAMPYARE CHAUHAN,others,284.00
SP,6.00,354.00,Ghosi,Mau,DARBARI CHAUHAN,Independent,249.00
SP,6.00,354.00,Ghosi,Mau,MOHAN,others,219.00
SP,6.00,355.00,Muhammadabad- gohna (SC),Mau,SHRIRAM SONKAR,BJP+,73493.00
SP,6.00,355.00,Muhammadabad- gohna (SC),Mau,RAJENDRA KUMAR,BSP,72955.00
SP,6.00,355.00,Muhammadabad- gohna (SC),Mau,BAIJNATH,SP,59871.00
SP,6.00,355.00,Muhammadabad- gohna (SC),Mau,None of the Above,None of the Above,1945.00
SP,6.00,355.00,Muhammadabad- gohna (SC),Mau,PRABHU RAM,others,1179.00
SP,6.00,355.00,Muhammadabad- gohna (SC),Mau,SURYABHAN BHASKAR,others,936.00
SP,6.00,355.00,Muhammadabad- gohna (SC),Mau,FAUJDAR PRASAD,others,768.00
SP,6.00,355.00,Muhammadabad- gohna (SC),Mau,MEENA DEVI,others,638.00
SP,6.00,356.00,Mau,Mau,MUKHTAR ANSHARI,BSP,96793.00
SP,6.00,356.00,Mau,Mau,MAHENDRA RAJBHAR,BJP+,88095.00
SP,6.00,356.00,Mau,Mau,ALTAF ANSARI,SP,72016.00
SP,6.00,356.00,Mau,Mau,None of the Above,None of the Above,1725.00
SP,6.00,356.00,Mau,Mau,RAM SOCH YADAV,others,1514.00
SP,6.00,356.00,Mau,Mau,MAHFUJURRAHMAN,others,1301.00
SP,6.00,356.00,Mau,Mau,RAM ASHISH,Independent,934.00
SP,6.00,356.00,Mau,Mau,RAMESH SINGH,others,850.00
SP,6.00,356.00,Mau,Mau,HAISAMUDDIN,Independent,757.00
SP,6.00,356.00,Mau,Mau,BASANT KUMAR,others,582.00
SP,6.00,356.00,Mau,Mau,LAKHAN,others,349.00
SP,6.00,356.00,Mau,Mau,SHAH ALAM QURESHI,others,332.00
SP,6.00,356.00,Mau,Mau,KAUSHLENDRA PRATAP SINGH,others,291.00
SP,6.00,356.00,Mau,Mau,KANHAIYA,others,263.00
SP,6.00,356.00,Mau,Mau,PRAMOD,others,213.00
SP,6.00,357.00,Belthara Road (SC),Ballia,DHANANJAY KANNOUJIA,BJP+,77504.00
SP,6.00,357.00,Belthara Road (SC),Ballia,GORAKH PASWAN,SP,59185.00
SP,6.00,357.00,Belthara Road (SC),Ballia,GHOORA RAM,BSP,47297.00
SP,6.00,357.00,Belthara Road (SC),Ballia,None of the Above,None of the Above,1305.00
SP,6.00,357.00,Belthara Road (SC),Ballia,DHEERENDRA KUMAR,RLD,1031.00
SP,6.00,357.00,Belthara Road (SC),Ballia,SHIVKUMARI,Independent,750.00
SP,6.00,357.00,Belthara Road (SC),Ballia,RAM LAKHAN,Independent,488.00
SP,6.00,357.00,Belthara Road (SC),Ballia,BARAKHU RAM,others,479.00
SP,6.00,357.00,Belthara Road (SC),Ballia,BINDUMATI,Independent,477.00
SP,6.00,357.00,Belthara Road (SC),Ballia,TARA DEVI,others,255.00
SP,6.00,357.00,Belthara Road (SC),Ballia,SONI,others,233.00
SP,6.00,357.00,Belthara Road (SC),Ballia,RAM SHARIK ADVOCATE,others,229.00
SP,6.00,357.00,Belthara Road (SC),Ballia,PANKAJ,Independent,223.00
SP,6.00,357.00,Belthara Road (SC),Ballia,SHAILENDRA,others,218.00
SP,6.00,357.00,Belthara Road (SC),Ballia,RAMLAL RAHI,others,204.00
SP,6.00,358.00,Rasara,Ballia,UMA SHANKER SINGH,BSP,92272.00
SP,6.00,358.00,Rasara,Ballia,RAM IQBALL SINGH,BJP+,58385.00
SP,6.00,358.00,Rasara,Ballia,SANATAN PANDEY,SP,37006.00
SP,6.00,358.00,Rasara,Ballia,None of the Above,None of the Above,1558.00
SP,6.00,358.00,Rasara,Ballia,RAM JANAM SINGH CHUHAN,others,1251.00
SP,6.00,358.00,Rasara,Ballia,RAMASHRY,Independent,690.00
SP,6.00,358.00,Rasara,Ballia,BHOLA PRASAD,Independent,546.00
SP,6.00,358.00,Rasara,Ballia,ARUN KUMAR SINGH CHAUHAN,others,463.00
SP,6.00,358.00,Rasara,Ballia,BANDHU,others,258.00
SP,6.00,358.00,Rasara,Ballia,AJAY KUMAR SHARMA,Independent,254.00
SP,6.00,358.00,Rasara,Ballia,SUNIL,others,238.00
SP,6.00,358.00,Rasara,Ballia,GEETA,others,230.00
SP,6.00,359.00,Sikandarpur,Ballia,SANJAY YADAV,BJP+,69536.00
SP,6.00,359.00,Sikandarpur,Ballia,ZIAUDDIN RIZWI,SP,45988.00
SP,6.00,359.00,Sikandarpur,Ballia,RAJNARAIN,BSP,34968.00
SP,6.00,359.00,Sikandarpur,Ballia,ARVIND RAI,Independent,2936.00
SP,6.00,359.00,Sikandarpur,Ballia,SATYENDRA YADAV,others,2260.00
SP,6.00,359.00,Sikandarpur,Ballia,MUNNA CHAUHAN,Independent,2066.00
SP,6.00,359.00,Sikandarpur,Ballia,SRI RAM CHAUDHARY,others,1365.00
SP,6.00,359.00,Sikandarpur,Ballia,VINOD TIWARI,Independent,1295.00
SP,6.00,359.00,Sikandarpur,Ballia,None of the Above,None of the Above,1122.00
SP,6.00,359.00,Sikandarpur,Ballia,BALWANT SINGH YADAV,Independent,1058.00
SP,6.00,359.00,Sikandarpur,Ballia,AJIT KUMAR PANDEY,RLD,1038.00
SP,6.00,359.00,Sikandarpur,Ballia,MUSTAK,others,983.00
SP,6.00,360.00,Phephana,Ballia,UPENDRA TIWARI,BJP+,70588.00
SP,6.00,360.00,Phephana,Ballia,AMBIKA CHOUDHARY,BSP,52691.00
SP,6.00,360.00,Phephana,Ballia,SANGRAM SINGH YADAV,SP,50016.00
SP,6.00,360.00,Phephana,Ballia,None of the Above,None of the Above,1473.00
SP,6.00,360.00,Phephana,Ballia,SAUDAGAR YADAV,RLD,1083.00
SP,6.00,360.00,Phephana,Ballia,MATADEEN,others,628.00
SP,6.00,360.00,Phephana,Ballia,RAJU SINGH,Independent,500.00
SP,6.00,360.00,Phephana,Ballia,USHA RAI,Independent,406.00
SP,6.00,360.00,Phephana,Ballia,AMRITA DEVI,Independent,402.00
SP,6.00,360.00,Phephana,Ballia,SATYANAND,others,338.00
SP,6.00,360.00,Phephana,Ballia,HARENDRA YADAV,others,277.00
SP,6.00,360.00,Phephana,Ballia,DHIRENDRA KUMAR,Independent,245.00
SP,6.00,361.00,Ballia Nagar,Ballia,ANAND,BJP+,92889.00
SP,6.00,361.00,Ballia Nagar,Ballia,LAXMAN,SP,52878.00
SP,6.00,361.00,Ballia Nagar,Ballia,NARAD,BSP,31515.00
SP,6.00,361.00,Ballia Nagar,Ballia,None of the Above,None of the Above,1716.00
SP,6.00,361.00,Ballia Nagar,Ballia,RAMJI,Independent,1432.00
SP,6.00,361.00,Ballia Nagar,Ballia,ARVIND KUMAR GOND,others,1047.00
SP,6.00,361.00,Ballia Nagar,Ballia,SHAILESH,others,878.00
SP,6.00,361.00,Ballia Nagar,Ballia,MITHILESH KUMAR PANDEY,RLD,779.00
SP,6.00,361.00,Ballia Nagar,Ballia,DR SYED SHUAIBUL ISLAM,Independent,746.00
SP,6.00,361.00,Ballia Nagar,Ballia,SUNIL,Independent,468.00
SP,6.00,361.00,Ballia Nagar,Ballia,RADHA KRISHN,Independent,429.00
SP,6.00,361.00,Ballia Nagar,Ballia,SURENDRA PRASAD,Independent,378.00
SP,6.00,361.00,Ballia Nagar,Ballia,SUNITA DEVI,others,319.00
SP,6.00,361.00,Ballia Nagar,Ballia,LACHHUMAN,others,240.00
SP,6.00,361.00,Ballia Nagar,Ballia,MADAN LAL VERMA,others,228.00
SP,6.00,362.00,Bansdeeh,Ballia,RAM GOVIND CHAUDHERI,SP,51201.00
SP,6.00,362.00,Bansdeeh,Ballia,KETAKEE SINGH,Independent,49514.00
SP,6.00,362.00,Bansdeeh,Ballia,ARVIND RAJBHAR,BJP+,40234.00
SP,6.00,362.00,Bansdeeh,Ballia,SHIVSHANKAR,BSP,38745.00
SP,6.00,362.00,Bansdeeh,Ballia,NIRAJ SINGH GUDU,others,10315.00
SP,6.00,362.00,Bansdeeh,Ballia,ARVIND,Independent,6080.00
SP,6.00,362.00,Bansdeeh,Ballia,JAWAHIR,Independent,2718.00
SP,6.00,362.00,Bansdeeh,Ballia,PUNAM,Independent,1684.00
SP,6.00,362.00,Bansdeeh,Ballia,SANJAY KUMAR SINGH,others,1244.00
SP,6.00,362.00,Bansdeeh,Ballia,RAMESH PANDEY (BABLU JI),RLD,1171.00
SP,6.00,362.00,Bansdeeh,Ballia,CHHOOTTU PRASAD GUPTA,others,1164.00
SP,6.00,362.00,Bansdeeh,Ballia,None of the Above,None of the Above,918.00
SP,6.00,362.00,Bansdeeh,Ballia,PRAMOD PASWAN,Independent,770.00
SP,6.00,362.00,Bansdeeh,Ballia,JAIRAM,Independent,755.00
SP,6.00,362.00,Bansdeeh,Ballia,RAJESH,others,735.00
SP,6.00,362.00,Bansdeeh,Ballia,AMARJIT KUMAR SINGH,Independent,710.00
SP,6.00,362.00,Bansdeeh,Ballia,DHARMENDRA,Independent,697.00
SP,6.00,362.00,Bansdeeh,Ballia,RAJEEV,Independent,688.00
SP,6.00,362.00,Bansdeeh,Ballia,SANGRAM SINGH,Independent,590.00
SP,6.00,363.00,Bairia,Ballia,SURENDRA,BJP+,64868.00
SP,6.00,363.00,Bairia,Ballia,JAY PRAKASH ANCHAL,SP,47791.00
SP,6.00,363.00,Bairia,Ballia,JAVAHAR,BSP,27974.00
SP,6.00,363.00,Bairia,Ballia,ASHANI SINGH,Independent,6122.00
SP,6.00,363.00,Bairia,Ballia,MANOJ,Independent,5946.00
SP,6.00,363.00,Bairia,Ballia,SANJAY,Independent,2197.00
SP,6.00,363.00,Bairia,Ballia,BARMESHWAR,RLD,934.00
SP,6.00,363.00,Bairia,Ballia,SANTOSH,Independent,926.00
SP,6.00,363.00,Bairia,Ballia,GOPAL,others,820.00
SP,6.00,363.00,Bairia,Ballia,None of the Above,None of the Above,762.00
SP,6.00,363.00,Bairia,Ballia,SUCHIT,others,759.00
SP,6.00,363.00,Bairia,Ballia,VIKRAMADITYA,Independent,657.00
SP,6.00,363.00,Bairia,Ballia,ANIL,Independent,595.00
SP,6.00,363.00,Bairia,Ballia,LALIT,Independent,451.00
SP,6.00,363.00,Bairia,Ballia,JANARDAN,Independent,388.00
SP,6.00,363.00,Bairia,Ballia,BHARAT,others,335.00
SP,6.00,363.00,Bairia,Ballia,ROHIT KUMAR SINGH,others,288.00
SP,6.00,363.00,Bairia,Ballia,MOHAN,others,287.00
SP,7.00,364.00,Badlapur,Jaunpur,RAMESH CHANDRA MISHRA,BJP+,60237.00
SP,7.00,364.00,Badlapur,Jaunpur,LALJI YADAVA,BSP,57865.00
SP,7.00,364.00,Badlapur,Jaunpur,OMPRAKASH 'BABA' DUBEY,SP,46545.00
SP,7.00,364.00,Badlapur,Jaunpur,SABHAPATI,others,15565.00
SP,7.00,364.00,Badlapur,Jaunpur,MRIGENDRA SINGH ALIAS SHIVBABA,RLD,3763.00
SP,7.00,364.00,Badlapur,Jaunpur,None of the Above,None of the Above,1612.00
SP,7.00,364.00,Badlapur,Jaunpur,PARITOSH,others,1078.00
SP,7.00,364.00,Badlapur,Jaunpur,SANTOSH KUMAR YADAV,Independent,809.00
SP,7.00,364.00,Badlapur,Jaunpur,JAI NARAYAN MAURYA,others,779.00
SP,7.00,364.00,Badlapur,Jaunpur,ANIL KUMAR SINGH,others,778.00
SP,7.00,364.00,Badlapur,Jaunpur,ASHFAK,others,556.00
SP,7.00,364.00,Badlapur,Jaunpur,ANJANA SINGH,others,368.00
SP,7.00,364.00,Badlapur,Jaunpur,ARVIND KUMAR SHUKLA,others,341.00
SP,7.00,364.00,Badlapur,Jaunpur,MO..KASIM,others,294.00
SP,7.00,365.00,Shahganj,Jaunpur,SHAILENDRA YADAV LALAI,SP,67818.00
SP,7.00,365.00,Shahganj,Jaunpur,RANA AJEET PRATAP SINGH,BJP+,58656.00
SP,7.00,365.00,Shahganj,Jaunpur,OM PRAKASH(O.P. SINGH),BSP,51176.00
SP,7.00,365.00,Shahganj,Jaunpur,DR. SURYABHAN YADAV,others,21446.00
SP,7.00,365.00,Shahganj,Jaunpur,DINESH YADAV ALIAS DINESH KANT,RLD,6462.00
SP,7.00,365.00,Shahganj,Jaunpur,None of the Above,None of the Above,1473.00
SP,7.00,365.00,Shahganj,Jaunpur,PAVAN,others,1178.00
SP,7.00,365.00,Shahganj,Jaunpur,LAL BAHADUR VERMA,Independent,887.00
SP,7.00,365.00,Shahganj,Jaunpur,SUDAMA DEVI YADAV,Independent,871.00
SP,7.00,365.00,Shahganj,Jaunpur,ANURAG PANDEY,others,853.00
SP,7.00,365.00,Shahganj,Jaunpur,OM PRAKASH TIWARI,Independent,735.00
SP,7.00,365.00,Shahganj,Jaunpur,RAM SUMER BIND,others,717.00
SP,7.00,365.00,Shahganj,Jaunpur,RAMANAND NISHAD,others,600.00
SP,7.00,365.00,Shahganj,Jaunpur,SONU KHAN,others,576.00
SP,7.00,365.00,Shahganj,Jaunpur,BAJRANG BALI DUBEY,Independent,461.00
SP,7.00,365.00,Shahganj,Jaunpur,RAHUL,Independent,334.00
INC,7.00,366.00,Jaunpur,Jaunpur,GIRISH CHANDRA YADAV,BJP+,90324.00
INC,7.00,366.00,Jaunpur,Jaunpur,NADEEM JAVED,INC,78040.00
INC,7.00,366.00,Jaunpur,Jaunpur,DINESH TANDAN,BSP,41877.00
INC,7.00,366.00,Jaunpur,Jaunpur,SHER BAHADUR,others,5797.00
INC,7.00,366.00,Jaunpur,Jaunpur,None of the Above,None of the Above,1939.00
INC,7.00,366.00,Jaunpur,Jaunpur,MANNA LAL VERMA,Independent,1473.00
INC,7.00,366.00,Jaunpur,Jaunpur,SACHCHIDANAND,Independent,1423.00
INC,7.00,366.00,Jaunpur,Jaunpur,SUNIL KUMAR SINGH,RLD,1098.00
INC,7.00,366.00,Jaunpur,Jaunpur,ABHISHEK KUMAR,others,1008.00
INC,7.00,366.00,Jaunpur,Jaunpur,LAL PRAKASH PAL,others,581.00
INC,7.00,366.00,Jaunpur,Jaunpur,MANOJ KUMAR,others,376.00
INC,7.00,366.00,Jaunpur,Jaunpur,RAYEES AHAMAD,others,363.00
INC,7.00,366.00,Jaunpur,Jaunpur,MAHENDRA LAL,others,354.00
INC,7.00,366.00,Jaunpur,Jaunpur,LADLAY,others,335.00
INC,7.00,366.00,Jaunpur,Jaunpur,DAYA RAM,others,302.00
INC,7.00,366.00,Jaunpur,Jaunpur,PRAVEEN KUMAR,others,287.00
SP,7.00,367.00,Malhani,Jaunpur,PARASNATH YADAV,SP,69351.00
SP,7.00,367.00,Malhani,Jaunpur,DHANANJAY SINGH,others,48141.00
SP,7.00,367.00,Malhani,Jaunpur,VIVEK YADAV,BSP,46011.00
SP,7.00,367.00,Malhani,Jaunpur,SATISH KUMAR SINGH,BJP+,38966.00
SP,7.00,367.00,Malhani,Jaunpur,None of the Above,None of the Above,1707.00
SP,7.00,367.00,Malhani,Jaunpur,SANDEEP PANDEY,others,1133.00
SP,7.00,367.00,Malhani,Jaunpur,PRAVIN KUMAR SHUKLA,others,1012.00
SP,7.00,367.00,Malhani,Jaunpur,BHARAT RAM YADAV,Independent,740.00
SP,7.00,367.00,Malhani,Jaunpur,MUSTAKIM,Independent,604.00
INC,7.00,368.00,Mungra badshahpur,Jaunpur,SUSHMA PATEL,BSP,69557.00
INC,7.00,368.00,Mungra badshahpur,Jaunpur,SEEMA DWIVEDI,BJP+,63637.00
INC,7.00,368.00,Mungra badshahpur,Jaunpur,AJAY SHANKAR DUBEY,INC,59288.00
INC,7.00,368.00,Mungra badshahpur,Jaunpur,SUBHAS CHANDRA,others,2429.00
INC,7.00,368.00,Mungra badshahpur,Jaunpur,None of the Above,None of the Above,2240.00
INC,7.00,368.00,Mungra badshahpur,Jaunpur,SUSHIL,Independent,1659.00
INC,7.00,368.00,Mungra badshahpur,Jaunpur,CHAKRAPANI,RLD,1178.00
INC,7.00,368.00,Mungra badshahpur,Jaunpur,MATAPHER ALIAS TILAKDHARI,Independent,1164.00
INC,7.00,368.00,Mungra badshahpur,Jaunpur,KAMALA SHANKAR,others,887.00
INC,7.00,368.00,Mungra badshahpur,Jaunpur,LALJI,others,602.00
INC,7.00,368.00,Mungra badshahpur,Jaunpur,MUSTAK AHMAD,others,495.00
INC,7.00,368.00,Mungra badshahpur,Jaunpur,AKHILESH KUMAR TIWARI,Independent,473.00
INC,7.00,368.00,Mungra badshahpur,Jaunpur,NILESH RAVINDRANATH,others,394.00
INC,7.00,368.00,Mungra badshahpur,Jaunpur,NEELAM KUMAR,others,329.00
SP,7.00,369.00,Machhlishahr (SC),Jaunpur,JAGDISH SONKAR,SP,72368.00
SP,7.00,369.00,Machhlishahr (SC),Jaunpur,ANITA RAWAT,BJP+,68189.00
SP,7.00,369.00,Machhlishahr (SC),Jaunpur,SUSHILA SAROJ,BSP,52796.00
SP,7.00,369.00,Machhlishahr (SC),Jaunpur,RAM SEVAK,others,4484.00
SP,7.00,369.00,Machhlishahr (SC),Jaunpur,None of the Above,None of the Above,2165.00
SP,7.00,369.00,Machhlishahr (SC),Jaunpur,SUBAS CHANDRA,others,1773.00
SP,7.00,369.00,Machhlishahr (SC),Jaunpur,LAKSHMI SAROJ,Independent,1237.00
SP,7.00,369.00,Machhlishahr (SC),Jaunpur,MULCHAND,RLD,1070.00
SP,7.00,369.00,Machhlishahr (SC),Jaunpur,ANIL KUMAR,others,960.00
SP,7.00,369.00,Machhlishahr (SC),Jaunpur,CHANDAN,others,900.00
SP,7.00,369.00,Machhlishahr (SC),Jaunpur,SUKHRAM,others,740.00
SP,7.00,369.00,Machhlishahr (SC),Jaunpur,JAI PRAKASH,Independent,495.00
